UserID,VideoID,GlobalTime,VideoTime,FrameIdx,Pitch,Yaw,Roll,Qx,Qy,Qz,Qw,UI_Active,UI_Type,Phase
37,010,8.5798,3.748,93,5.76,302.43,1.05,-0.0322,-0.0397,0.4813,-0.8751,0,,Free-viewing Phase
37,010,8.6022,3.772,94,6.94,303.88,0.05,-0.0288,-0.0532,0.4696,-0.8808,0,,Free-viewing Phase
37,010,8.6263,3.797,94,6.98,304.26,1.05,-0.0365,-0.0495,0.4671,-0.8821,0,,Free-viewing Phase
37,010,8.6513,3.816,95,8.38,305.55,1.52,-0.0452,-0.0589,0.4571,-0.8863,0,,Free-viewing Phase
37,010,8.6703,3.838,95,6.91,307.23,2.37,-0.0453,-0.0448,0.4446,-0.8935,0,,Free-viewing Phase
37,010,8.6919,3.862,96,5.48,305.89,1.37,-0.0324,-0.0371,0.4548,-0.8892,0,,Free-viewing Phase
37,010,8.7163,3.885,97,5.26,307.89,1.57,-0.0324,-0.0352,0.4393,-0.8971,0,,Free-viewing Phase
37,010,8.7389,3.908,97,5.80,308.86,0.57,-0.0263,-0.0435,0.4313,-0.9008,0,,Free-viewing Phase
37,010,8.7626,3.927,98,7.14,310.86,1.34,-0.0365,-0.0518,0.4156,-0.9073,0,,Free-viewing Phase
37,010,8.7815,3.951,98,6.98,312.86,0.47,-0.0281,-0.0542,0.3994,-0.9148,0,,Free-viewing Phase
37,010,8.8054,3.972,99,5.96,314.82,359.47,0.0157,0.0497,-0.3834,0.9221,0,,Free-viewing Phase
37,010,8.8265,3.995,99,4.46,312.82,0.35,-0.0184,-0.0344,0.4000,-0.9157,0,,Free-viewing Phase
37,010,8.8487,4.015,100,4.92,313.22,1.35,-0.0279,-0.0347,0.3971,-0.9167,0,,Free-viewing Phase
37,010,8.8693,4.034,100,4.90,315.22,2.13,-0.0335,-0.0324,0.3812,-0.9233,0,,Free-viewing Phase
37,010,8.8876,4.053,101,5.87,313.22,2.72,-0.0421,-0.0376,0.3975,-0.9159,0,,Free-viewing Phase
37,010,8.9067,4.071,101,6.74,311.59,3.14,-0.0490,-0.0424,0.4106,-0.9095,0,,Free-viewing Phase
37,010,8.9251,4.09,102,6.42,309.59,3.82,-0.0540,-0.0365,0.4266,-0.9021,0,,Free-viewing Phase
37,010,8.9444,4.112,102,5.23,308.76,4.49,-0.0550,-0.0242,0.4333,-0.8993,0,,Free-viewing Phase
37,010,8.9657,4.136,103,5.48,308.27,3.91,-0.0515,-0.0281,0.4370,-0.8976,0,,Free-viewing Phase
37,010,8.9896,4.159,103,4.29,310.27,3.51,-0.0435,-0.0211,0.4210,-0.9058,0,,Free-viewing Phase
37,010,9.0127,4.181,104,2.79,311.84,3.77,-0.0400,-0.0088,0.4084,-0.9119,0,,Free-viewing Phase
37,010,9.0352,4.199,104,2.89,310.99,3.50,-0.0382,-0.0103,0.4151,-0.9089,0,,Free-viewing Phase
37,010,9.0533,4.221,105,4.39,312.79,2.82,-0.0379,-0.0252,0.4009,-0.9150,0,,Free-viewing Phase
37,010,9.0752,4.243,106,5.89,310.98,2.69,-0.0427,-0.0370,0.4153,-0.9079,0,,Free-viewing Phase
37,010,9.0968,4.261,106,7.13,310.46,2.11,-0.0427,-0.0488,0.4191,-0.9056,0,,Free-viewing Phase
37,010,9.1155,4.281,107,8.63,310.51,2.66,-0.0525,-0.0586,0.4188,-0.9046,0,,Free-viewing Phase
37,010,9.1353,4.306,107,7.13,308.51,2.79,-0.0489,-0.0455,0.4347,-0.8981,0,,Free-viewing Phase
37,010,9.1600,4.33,108,7.14,307.35,2.55,-0.0475,-0.0460,0.4438,-0.8937,0,,Free-viewing Phase
37,010,9.1841,4.35,108,6.75,307.91,2.24,-0.0434,-0.0443,0.4393,-0.8962,0,,Free-viewing Phase
37,010,9.2039,4.37,109,6.42,308.35,1.24,-0.0341,-0.0457,0.4354,-0.8984,0,,Free-viewing Phase
37,010,9.2244,4.389,109,5.27,308.73,0.30,-0.0223,-0.0403,0.4323,-0.9006,0,,Free-viewing Phase
37,010,9.2430,4.408,110,5.17,309.63,1.15,-0.0282,-0.0365,0.4255,-0.9038,0,,Free-viewing Phase
37,010,9.2620,4.433,110,4.25,307.63,0.30,-0.0187,-0.0321,0.4411,-0.8967,0,,Free-viewing Phase
37,010,9.2867,4.457,111,5.16,308.04,359.30,0.0142,0.0432,-0.4374,0.8981,0,,Free-viewing Phase
37,010,9.3114,4.481,112,4.79,307.82,0.30,-0.0207,-0.0363,0.4395,-0.8973,0,,Free-viewing Phase
37,010,9.3351,4.499,112,5.44,309.02,359.46,0.0162,0.0448,-0.4296,0.9017,0,,Free-viewing Phase
37,010,9.3534,4.52,112,6.56,310.77,0.46,-0.0275,-0.0503,0.4161,-0.9075,0,,Free-viewing Phase
37,010,9.3739,4.54,113,7.48,308.77,0.09,-0.0289,-0.0585,0.4315,-0.8998,0,,Free-viewing Phase
37,010,9.3940,4.559,113,7.18,306.77,359.98,0.0279,0.0561,-0.4471,0.8923,0,,Free-viewing Phase
37,010,9.4130,4.577,114,7.92,305.49,359.16,0.0251,0.0647,-0.4564,0.8870,0,,Free-viewing Phase
37,010,9.4315,4.597,114,8.56,307.49,358.28,0.0196,0.0736,-0.4401,0.8947,0,,Free-viewing Phase
37,010,9.4512,4.618,115,8.18,309.49,358.18,0.0161,0.0713,-0.4245,0.9025,0,,Free-viewing Phase
37,010,9.4725,4.64,115,7.99,307.88,357.76,0.0131,0.0711,-0.4369,0.8966,0,,Free-viewing Phase
37,010,9.4941,4.663,116,9.49,306.73,357.95,0.0211,0.0819,-0.4454,0.8913,0,,Free-viewing Phase
